snakeid,mass_g,date,time,temp,location
G5,343,6/11/2020,21:59,20.052,field
G5,343,6/11/2020,22:59,19.051,field
G5,343,6/11/2020,23:59,18.049,field
G5,343,6/12/2020,0:59,17.048,field
G5,343,6/12/2020,1:59,16.046,field
G5,343,6/12/2020,2:59,15.545,field
G5,343,6/12/2020,3:59,15.044,field
G5,343,6/12/2020,4:59,14.543,field
G5,343,6/12/2020,5:59,14.543,field
G5,343,6/12/2020,6:59,14.042,field
G5,343,6/12/2020,7:59,13.541,field
G5,343,6/12/2020,8:59,13.04,field
G5,343,6/12/2020,9:59,24.555,field
G5,343,6/12/2020,10:59,32.051,field
G5,343,6/12/2020,11:59,30.053,field
G5,343,6/12/2020,12:59,30.552,field
G5,343,6/12/2020,13:59,32.051,field
G5,343,6/12/2020,14:59,31.052,field
G5,343,6/12/2020,15:59,31.551,field
G5,343,6/12/2020,16:59,29.553,field
G5,343,6/12/2020,17:59,28.554,field
G5,343,6/12/2020,18:59,27.055,field
G5,343,6/12/2020,19:59,25.555,field
G5,343,6/12/2020,20:59,24.054,field
G5,343,6/12/2020,21:59,22.554,field
G5,343,6/12/2020,22:59,21.053,field
G5,343,6/12/2020,23:59,20.552,field
G5,343,6/13/2020,0:59,20.052,field
G5,343,6/13/2020,1:59,19.551,field
G5,343,6/13/2020,2:59,18.55,field
G5,343,6/13/2020,3:59,18.049,field
G5,343,6/13/2020,4:59,17.549,field
G5,343,6/13/2020,5:59,17.048,field
G5,343,6/13/2020,6:59,16.547,field
G5,343,6/13/2020,7:59,16.046,field
G5,343,6/13/2020,8:59,25.555,field
G5,343,6/13/2020,9:59,29.553,field
G5,343,6/13/2020,10:59,31.052,field
G5,343,6/13/2020,11:59,29.553,field
G5,343,6/13/2020,12:59,27.554,field
G5,343,6/13/2020,13:59,27.055,field
G5,343,6/13/2020,14:59,27.055,field
G5,343,6/13/2020,15:59,26.555,field
G5,343,6/13/2020,16:59,26.055,field
G5,343,6/13/2020,17:59,23.554,field
G5,343,6/13/2020,18:59,23.054,field
G5,343,6/13/2020,19:59,22.054,field
G5,343,6/13/2020,20:59,20.552,field
G5,343,6/13/2020,21:59,20.052,field
G5,343,6/13/2020,22:59,19.051,field
G5,343,6/13/2020,23:59,18.55,field
G5,343,6/14/2020,0:59,17.549,field
G5,343,6/14/2020,1:59,17.048,field
G5,343,6/14/2020,2:59,16.547,field
G5,343,6/14/2020,3:59,16.046,field
G5,343,6/14/2020,4:59,15.545,field
G5,343,6/14/2020,5:59,15.044,field
G5,343,6/14/2020,6:59,14.543,field
G5,343,6/14/2020,7:59,14.543,field
G5,343,6/14/2020,8:59,15.044,field
G5,343,6/14/2020,9:59,21.053,field
G5,343,6/14/2020,10:59,31.551,field
G5,343,6/14/2020,11:59,32.55,field
G5,343,6/14/2020,12:59,30.053,field
G5,343,6/14/2020,13:59,30.552,field
G5,343,6/14/2020,14:59,30.552,field
G5,343,6/14/2020,15:59,29.553,field
G5,343,6/14/2020,16:59,28.054,field
G5,343,6/14/2020,17:59,26.555,field
G5,343,6/14/2020,18:59,25.055,field
G5,343,6/14/2020,19:59,24.054,field
G5,343,6/14/2020,20:59,22.554,field
G5,343,6/14/2020,21:59,21.553,field
G5,343,6/14/2020,22:59,20.552,field
G5,343,6/14/2020,23:59,19.051,field
G5,343,6/15/2020,0:59,18.55,field
G5,343,6/15/2020,1:59,18.049,field
G5,343,6/15/2020,2:59,17.549,field
G5,343,6/15/2020,3:59,17.048,field
G5,343,6/15/2020,4:59,16.547,field
G5,343,6/15/2020,5:59,16.046,field
G5,343,6/15/2020,6:59,15.545,field
G5,343,6/15/2020,7:59,15.044,field
G5,343,6/15/2020,8:59,15.044,field
G5,343,6/15/2020,9:59,22.554,field
G5,343,6/15/2020,10:59,32.051,field
G5,343,6/15/2020,11:59,33.549,field
G5,343,6/15/2020,12:59,32.051,field
G5,343,6/15/2020,13:59,32.051,field
G5,343,6/15/2020,14:59,32.051,field
G5,343,6/15/2020,15:59,31.551,field
G5,343,6/15/2020,16:59,31.052,field
G5,343,6/15/2020,17:59,29.553,field
G5,343,6/15/2020,18:59,27.554,field
G5,343,6/15/2020,19:59,25.555,field
G5,343,6/15/2020,20:59,24.054,field
G5,343,6/15/2020,21:59,22.554,field
G5,343,6/15/2020,22:59,21.553,field
G5,343,6/15/2020,23:59,20.552,field
G5,343,6/16/2020,0:59,19.551,field
G5,343,6/16/2020,1:59,18.55,field
G5,343,6/16/2020,2:59,18.55,field
G5,343,6/16/2020,3:59,18.049,field
G5,343,6/16/2020,4:59,17.549,field
G5,343,6/16/2020,5:59,17.048,field
G5,343,6/16/2020,6:59,16.547,field
G5,343,6/16/2020,7:59,16.547,field
G5,343,6/16/2020,8:59,16.046,field
G5,343,6/16/2020,9:59,17.048,field
G5,343,6/16/2020,10:59,18.55,field
G5,343,6/16/2020,11:59,24.555,field
G5,343,6/16/2020,12:59,28.054,field
G5,343,6/16/2020,13:59,31.052,field
G5,343,6/16/2020,14:59,30.552,field
G5,343,6/16/2020,15:59,30.053,field
G5,343,6/16/2020,16:59,29.054,field
G5,343,6/16/2020,17:59,27.554,field
G5,343,6/16/2020,18:59,26.055,field
G5,343,6/16/2020,19:59,25.055,field
G5,343,6/16/2020,20:59,24.054,field
G5,343,6/16/2020,21:59,21.553,field
G5,343,6/16/2020,22:59,20.052,field
G5,343,6/16/2020,23:59,20.052,field
G5,343,6/17/2020,0:59,19.551,field
G5,343,6/17/2020,1:59,19.051,field
G5,343,6/17/2020,2:59,18.55,field
G5,343,6/17/2020,3:59,18.55,field
G5,343,6/17/2020,4:59,18.049,field
G5,343,6/17/2020,5:59,17.549,field
G5,343,6/17/2020,6:59,17.048,field
G5,343,6/17/2020,7:59,17.048,field
G5,343,6/17/2020,8:59,16.547,field
G5,343,6/17/2020,9:59,21.553,field
G5,343,6/17/2020,10:59,28.554,field
G5,343,6/17/2020,11:59,29.553,field
G5,343,6/17/2020,12:59,31.551,field
G5,343,6/17/2020,13:59,30.053,field
G5,343,6/17/2020,14:59,29.553,field
G5,343,6/17/2020,15:59,28.554,field
G5,343,6/17/2020,16:59,31.551,field
G5,343,6/17/2020,17:59,30.053,field
G5,343,6/17/2020,18:59,24.555,field
G5,343,6/17/2020,19:59,20.052,field
G5,343,6/17/2020,20:59,17.048,field
G5,343,6/17/2020,21:59,14.543,field
G5,343,6/17/2020,22:59,12.037,field
G5,343,6/17/2020,23:59,10.032,field
G5,343,6/18/2020,0:59,8.527,field
G5,343,6/18/2020,1:59,7.524,field
G5,343,6/18/2020,2:59,6.019,field
G5,343,6/18/2020,3:59,4.513,field
G5,343,6/18/2020,4:59,4.011,field
G5,343,6/18/2020,5:59,3.007,field
G5,343,6/18/2020,6:59,3.509,field
G5,343,6/18/2020,7:59,5.015,field
G5,343,6/18/2020,8:59,7.524,field
G5,343,6/18/2020,9:59,19.551,field
G5,343,6/18/2020,10:59,27.554,field
G5,343,6/18/2020,11:59,28.554,field
G5,343,6/18/2020,12:59,29.553,field
G5,343,6/18/2020,13:59,30.053,field
G5,343,6/18/2020,14:59,28.054,field
G5,343,6/18/2020,15:59,32.051,field
G5,343,6/18/2020,16:59,29.553,field
G5,343,6/18/2020,17:59,23.554,field
G5,343,6/18/2020,18:59,19.551,field
G5,343,6/18/2020,19:59,17.048,field
G5,343,6/18/2020,20:59,15.044,field
G5,343,6/18/2020,21:59,14.042,field
G5,343,6/18/2020,22:59,12.539,field
G5,343,6/18/2020,23:59,12.037,field
G5,343,6/19/2020,0:59,11.035,field
G5,343,6/19/2020,1:59,10.533,field
G5,343,6/19/2020,2:59,10.032,field
G5,343,6/19/2020,3:59,10.032,field
G5,343,6/19/2020,4:59,9.53,field
G5,343,6/19/2020,5:59,9.029,field
G5,343,6/19/2020,6:59,9.53,field
G5,343,6/19/2020,7:59,11.035,field
G5,343,6/19/2020,8:59,23.054,field
G5,343,6/19/2020,9:59,26.555,field
G5,343,6/19/2020,10:59,30.552,field
G5,343,6/19/2020,11:59,31.052,field
G5,343,6/19/2020,12:59,30.053,field
G5,343,6/19/2020,13:59,30.053,field
G5,343,6/19/2020,14:59,31.052,field
G5,343,6/19/2020,15:59,30.552,field
G5,343,6/19/2020,16:59,31.052,field
G5,343,6/19/2020,17:59,28.554,field
G5,343,6/19/2020,18:59,24.054,field
G5,343,6/19/2020,19:59,19.051,field
G5,343,6/19/2020,20:59,14.543,field
G5,343,6/19/2020,21:59,11.536,field
G5,343,6/19/2020,22:59,9.53,field
G5,343,6/19/2020,23:59,7.524,field
G5,343,6/20/2020,0:59,6.019,field
G5,343,6/20/2020,1:59,5.015,field
G5,343,6/20/2020,2:59,4.513,field
G5,343,6/20/2020,3:59,4.011,field
G5,343,6/20/2020,4:59,3.509,field
G5,343,6/20/2020,5:59,2.505,field
G5,343,6/20/2020,6:59,3.007,field
G5,343,6/20/2020,7:59,5.517,field
G5,343,6/20/2020,8:59,19.551,field
G5,343,6/20/2020,9:59,26.055,field
G5,343,6/20/2020,10:59,30.552,field
G5,343,6/20/2020,11:59,30.053,field
G5,343,6/20/2020,12:59,33.05,field
G5,343,6/20/2020,13:59,32.55,field
G5,343,6/20/2020,14:59,30.053,field
G5,343,6/20/2020,15:59,28.554,field
G5,343,6/20/2020,16:59,28.054,field
G5,343,6/20/2020,17:59,27.554,field
G5,343,6/20/2020,18:59,25.555,field
G5,343,6/20/2020,19:59,22.054,field
G5,343,6/20/2020,20:59,18.049,field
G5,343,6/20/2020,21:59,14.543,field
G5,343,6/20/2020,22:59,13.04,field
G5,343,6/20/2020,23:59,12.037,field
G5,343,6/21/2020,0:59,11.035,field
G5,343,6/21/2020,1:59,10.032,field
G5,343,6/21/2020,2:59,8.527,field
G5,343,6/21/2020,3:59,7.524,field
G5,343,6/21/2020,4:59,6.521,field
G5,343,6/21/2020,5:59,6.019,field
G5,343,6/21/2020,6:59,6.019,field
G5,343,6/21/2020,7:59,8.527,field
G5,343,6/21/2020,8:59,19.051,field
G5,343,6/21/2020,9:59,26.555,field
G5,343,6/21/2020,10:59,28.054,field
G5,343,6/21/2020,11:59,30.053,field
G5,343,6/21/2020,12:59,32.051,field
G5,343,6/21/2020,13:59,30.552,field
G5,343,6/21/2020,14:59,27.554,field
G5,343,6/21/2020,15:59,28.054,field
G5,343,6/21/2020,16:59,26.055,field
G5,343,6/21/2020,17:59,26.555,field
G5,343,6/21/2020,18:59,24.555,field
G5,343,6/21/2020,19:59,21.553,field
G5,343,6/21/2020,20:59,18.049,field
G5,343,6/21/2020,21:59,14.543,field
G5,343,6/21/2020,22:59,13.04,field
G5,343,6/21/2020,23:59,12.037,field
G5,343,6/22/2020,0:59,10.533,field
G5,343,6/22/2020,1:59,9.53,field
G5,343,6/22/2020,2:59,8.527,field
G5,343,6/22/2020,3:59,8.026,field
G5,343,6/22/2020,4:59,7.022,field
G5,343,6/22/2020,5:59,6.019,field
G5,343,6/22/2020,6:59,6.019,field
G5,343,6/22/2020,7:59,9.029,field
G5,343,6/22/2020,8:59,21.553,field
G5,343,6/22/2020,9:59,29.054,field
G5,343,6/22/2020,10:59,32.051,field
G5,343,6/22/2020,11:59,28.554,field
G5,343,6/22/2020,12:59,29.054,field
G5,343,6/22/2020,13:59,29.553,field
G5,343,6/22/2020,14:59,31.551,field
G5,343,6/22/2020,15:59,31.052,field
G5,343,6/22/2020,16:59,29.553,field
G5,343,6/22/2020,17:59,32.051,field
G5,343,6/22/2020,18:59,28.054,field
G5,343,6/22/2020,19:59,23.054,field
G5,343,6/22/2020,20:59,19.051,field
G5,343,6/22/2020,21:59,16.547,field
G5,343,6/22/2020,22:59,14.543,field
G5,343,6/22/2020,23:59,13.04,field
G5,343,6/23/2020,0:59,11.536,field
G5,343,6/23/2020,1:59,10.533,field
G5,343,6/23/2020,2:59,9.53,field
G5,343,6/23/2020,3:59,9.029,field
G5,343,6/23/2020,4:59,8.527,field
G5,343,6/23/2020,5:59,8.026,field
G5,343,6/23/2020,6:59,8.026,field
