snakeid,mass_g,date,time,temp,location
NG2,423.8,6/1/2020,7:59,17.602,rook
NG2,423.8,6/1/2020,8:59,19.104,rook
NG2,423.8,6/1/2020,9:59,26.107,rook
NG2,423.8,6/1/2020,10:59,33.602,rook
NG2,423.8,6/1/2020,11:59,31.604,rook
NG2,423.8,6/1/2020,12:59,29.606,rook
NG2,423.8,6/1/2020,13:59,30.106,rook
NG2,423.8,6/1/2020,14:59,29.106,rook
NG2,423.8,6/1/2020,15:59,31.604,rook
NG2,423.8,6/1/2020,16:59,31.105,rook
NG2,423.8,6/1/2020,17:59,32.104,rook
NG2,423.8,6/1/2020,18:59,28.607,rook
NG2,423.8,6/1/2020,19:59,27.607,rook
NG2,423.8,6/1/2020,20:59,23.607,rook
NG2,423.8,6/1/2020,21:59,22.106,rook
NG2,423.8,6/1/2020,22:59,21.106,rook
NG2,423.8,6/1/2020,23:59,20.605,rook
NG2,423.8,6/2/2020,0:59,20.105,rook
NG2,423.8,6/2/2020,1:59,20.105,rook
NG2,423.8,6/2/2020,2:59,19.604,rook
NG2,423.8,6/2/2020,3:59,19.104,rook
NG2,423.8,6/2/2020,4:59,18.603,rook
NG2,423.8,6/2/2020,5:59,18.103,rook
NG2,423.8,6/2/2020,6:59,18.103,rook
NG2,423.8,6/2/2020,7:59,17.602,rook
NG2,423.8,6/2/2020,8:59,17.602,rook
NG2,423.8,6/2/2020,9:59,21.106,rook
NG2,423.8,6/2/2020,10:59,27.607,rook
NG2,423.8,6/2/2020,11:59,32.104,rook
NG2,423.8,6/2/2020,12:59,33.103,rook
NG2,423.8,6/2/2020,13:59,34.101,rook
NG2,423.8,6/2/2020,14:59,33.602,rook
NG2,423.8,6/2/2020,15:59,32.104,rook
NG2,423.8,6/2/2020,16:59,30.106,rook
NG2,423.8,6/2/2020,17:59,26.107,rook
NG2,423.8,6/2/2020,18:59,26.607,rook
NG2,423.8,6/2/2020,19:59,23.107,rook
NG2,423.8,6/2/2020,20:59,21.606,rook
NG2,423.8,6/2/2020,21:59,21.106,rook
NG2,423.8,6/2/2020,22:59,20.605,rook
NG2,423.8,6/2/2020,23:59,20.105,rook
NG2,423.8,6/3/2020,0:59,20.105,rook
NG2,423.8,6/3/2020,1:59,19.604,rook
NG2,423.8,6/3/2020,2:59,19.604,rook
NG2,423.8,6/3/2020,3:59,19.104,rook
NG2,423.8,6/3/2020,4:59,19.104,rook
NG2,423.8,6/3/2020,5:59,19.104,rook
NG2,423.8,6/3/2020,6:59,18.603,rook
NG2,423.8,6/3/2020,7:59,18.603,rook
NG2,423.8,6/3/2020,8:59,18.603,rook
NG2,423.8,6/3/2020,9:59,25.607,rook
NG2,423.8,6/3/2020,10:59,31.105,rook
NG2,423.8,6/3/2020,11:59,30.106,rook
NG2,423.8,6/3/2020,12:59,31.105,rook
NG2,423.8,6/3/2020,13:59,31.105,rook
NG2,423.8,6/3/2020,14:59,29.606,rook
NG2,423.8,6/3/2020,15:59,28.607,rook
NG2,423.8,6/3/2020,16:59,29.606,rook
NG2,423.8,6/3/2020,17:59,26.607,rook
NG2,423.8,6/3/2020,18:59,24.607,rook
NG2,423.8,6/3/2020,19:59,22.106,rook
NG2,423.8,6/3/2020,20:59,21.106,rook
NG2,423.8,6/3/2020,21:59,20.605,rook
NG2,423.8,6/3/2020,22:59,20.105,rook
NG2,423.8,6/3/2020,23:59,20.105,rook
NG2,423.8,6/4/2020,0:59,19.604,rook
NG2,423.8,6/4/2020,1:59,19.604,rook
NG2,423.8,6/4/2020,2:59,19.604,rook
NG2,423.8,6/4/2020,3:59,19.104,rook
NG2,423.8,6/4/2020,4:59,19.104,rook
NG2,423.8,6/4/2020,5:59,18.603,rook
NG2,423.8,6/4/2020,6:59,18.603,rook
NG2,423.8,6/4/2020,7:59,18.603,rook
NG2,423.8,6/4/2020,8:59,18.103,rook
NG2,423.8,6/4/2020,9:59,21.606,rook
NG2,423.8,6/4/2020,10:59,24.607,rook
NG2,423.8,6/4/2020,11:59,32.603,rook
NG2,423.8,6/4/2020,12:59,32.104,rook
NG2,423.8,6/4/2020,13:59,31.105,rook
NG2,423.8,6/4/2020,14:59,30.106,rook
NG2,423.8,6/4/2020,15:59,28.107,rook
NG2,423.8,6/4/2020,16:59,27.607,rook
NG2,423.8,6/4/2020,17:59,27.607,rook
NG2,423.8,6/4/2020,18:59,26.607,rook
NG2,423.8,6/4/2020,19:59,23.107,rook
NG2,423.8,6/4/2020,20:59,20.605,rook
NG2,423.8,6/4/2020,21:59,19.604,rook
NG2,423.8,6/4/2020,22:59,19.104,rook
NG2,423.8,6/4/2020,23:59,19.104,rook
NG2,423.8,6/5/2020,0:59,18.603,rook
NG2,423.8,6/5/2020,1:59,18.603,rook
NG2,423.8,6/5/2020,2:59,18.603,rook
NG2,423.8,6/5/2020,3:59,18.103,rook
NG2,423.8,6/5/2020,4:59,18.103,rook
NG2,423.8,6/5/2020,5:59,17.602,rook
NG2,423.8,6/5/2020,6:59,17.602,rook
NG2,423.8,6/5/2020,7:59,17.602,rook
NG2,423.8,6/5/2020,8:59,19.604,rook
NG2,423.8,6/5/2020,9:59,25.607,rook
NG2,423.8,6/5/2020,10:59,31.604,rook
NG2,423.8,6/5/2020,11:59,33.602,rook
NG2,423.8,6/5/2020,12:59,34.6,rook
NG2,423.8,6/5/2020,13:59,32.104,rook
NG2,423.8,6/5/2020,14:59,31.105,rook
NG2,423.8,6/5/2020,15:59,32.603,rook
NG2,423.8,6/5/2020,16:59,31.604,rook
NG2,423.8,6/5/2020,17:59,29.606,rook
NG2,423.8,6/5/2020,18:59,30.106,rook
NG2,423.8,6/5/2020,19:59,30.605,rook
NG2,423.8,6/5/2020,20:59,30.605,rook
NG2,423.8,6/5/2020,21:59,30.106,rook
NG2,423.8,6/5/2020,22:59,27.607,rook
NG2,423.8,6/5/2020,23:59,25.607,rook
NG2,423.8,6/6/2020,0:59,26.607,rook
NG2,423.8,6/6/2020,1:59,26.107,rook
NG2,423.8,6/6/2020,2:59,22.106,rook
NG2,423.8,6/6/2020,3:59,14.096,rook
NG2,423.8,6/6/2020,4:59,17.602,rook
NG2,423.8,6/6/2020,5:59,19.604,rook
NG2,423.8,6/6/2020,6:59,20.105,rook
NG2,423.8,6/6/2020,7:59,20.605,rook
NG2,423.8,6/6/2020,8:59,20.605,rook
NG2,423.8,6/6/2020,9:59,20.105,rook
NG2,423.8,6/6/2020,10:59,19.604,rook
NG2,423.8,6/6/2020,11:59,19.604,rook
NG2,423.8,6/6/2020,12:59,19.604,rook
NG2,423.8,6/6/2020,13:59,27.107,rook
NG2,423.8,6/6/2020,14:59,18.603,rook
NG2,423.8,6/6/2020,15:59,20.605,rook
NG2,423.8,6/6/2020,16:59,20.605,rook
NG2,423.8,6/6/2020,17:59,21.106,rook
NG2,423.8,6/6/2020,18:59,20.105,rook
NG2,423.8,6/6/2020,19:59,20.105,rook
NG2,423.8,6/6/2020,20:59,19.104,rook
NG2,423.8,6/6/2020,21:59,19.104,rook
NG2,423.8,6/6/2020,22:59,18.603,rook
NG2,423.8,6/6/2020,23:59,18.103,rook
NG2,423.8,6/7/2020,0:59,18.103,rook
NG2,423.8,6/7/2020,1:59,17.602,rook
NG2,423.8,6/7/2020,2:59,17.101,rook
NG2,423.8,6/7/2020,3:59,17.101,rook
NG2,423.8,6/7/2020,4:59,16.1,rook
NG2,423.8,6/7/2020,5:59,15.599,rook
NG2,423.8,6/7/2020,6:59,15.098,rook
NG2,423.8,6/7/2020,7:59,15.098,rook
NG2,423.8,6/7/2020,8:59,15.098,rook
NG2,423.8,6/7/2020,9:59,23.607,rook
NG2,423.8,6/7/2020,10:59,28.607,rook
NG2,423.8,6/7/2020,11:59,32.104,rook
NG2,423.8,6/7/2020,12:59,27.607,rook
NG2,423.8,6/7/2020,13:59,30.106,rook
NG2,423.8,6/7/2020,14:59,26.107,rook
NG2,423.8,6/7/2020,15:59,25.607,rook
NG2,423.8,6/7/2020,16:59,25.107,rook
NG2,423.8,6/7/2020,17:59,24.607,rook
NG2,423.8,6/7/2020,18:59,24.107,rook
NG2,423.8,6/7/2020,19:59,23.107,rook
NG2,423.8,6/7/2020,20:59,21.106,rook
NG2,423.8,6/7/2020,21:59,20.105,rook
NG2,423.8,6/7/2020,22:59,19.104,rook
NG2,423.8,6/7/2020,23:59,18.603,rook
NG2,423.8,6/8/2020,0:59,19.104,rook
NG2,423.8,6/8/2020,1:59,19.104,rook
NG2,423.8,6/8/2020,2:59,18.603,rook
NG2,423.8,6/8/2020,3:59,19.104,rook
NG2,423.8,6/8/2020,4:59,19.104,rook
NG2,423.8,6/8/2020,5:59,18.603,rook
NG2,423.8,6/8/2020,6:59,18.103,rook
NG2,423.8,6/8/2020,7:59,17.101,rook
NG2,423.8,6/8/2020,8:59,16.1,rook
NG2,423.8,6/8/2020,9:59,17.602,rook
NG2,423.8,6/8/2020,10:59,33.103,rook
NG2,423.8,6/8/2020,11:59,33.602,rook
NG2,423.8,6/8/2020,12:59,25.107,rook
NG2,423.8,6/8/2020,13:59,23.107,rook
NG2,423.8,6/8/2020,14:59,32.104,rook
NG2,423.8,6/8/2020,15:59,26.607,rook
NG2,423.8,6/8/2020,16:59,24.607,rook
NG2,423.8,6/8/2020,17:59,23.607,rook
NG2,423.8,6/8/2020,18:59,20.105,rook
NG2,423.8,6/8/2020,19:59,19.104,rook
NG2,423.8,6/8/2020,20:59,18.103,rook
NG2,423.8,6/8/2020,21:59,17.101,rook
NG2,423.8,6/8/2020,22:59,16.1,rook
NG2,423.8,6/8/2020,23:59,15.098,rook
NG2,423.8,6/9/2020,0:59,14.096,rook
NG2,423.8,6/9/2020,1:59,15.599,rook
NG2,423.8,6/9/2020,2:59,16.1,rook
NG2,423.8,6/9/2020,3:59,15.599,rook
NG2,423.8,6/9/2020,4:59,15.098,rook
NG2,423.8,6/9/2020,5:59,14.597,rook
NG2,423.8,6/9/2020,6:59,14.096,rook
NG2,423.8,6/9/2020,7:59,14.096,rook
NG2,423.8,6/9/2020,8:59,13.595,rook
NG2,423.8,6/9/2020,9:59,13.094,rook
NG2,423.8,6/9/2020,10:59,12.593,rook
NG2,423.8,6/9/2020,11:59,12.092,rook
NG2,423.8,6/9/2020,12:59,16.6,rook
NG2,423.8,6/9/2020,13:59,24.107,rook
NG2,423.8,6/9/2020,14:59,33.602,rook
NG2,423.8,6/9/2020,15:59,29.606,rook
NG2,423.8,6/9/2020,16:59,25.107,rook
NG2,423.8,6/9/2020,17:59,23.607,rook
NG2,423.8,6/9/2020,18:59,22.106,rook
NG2,423.8,6/9/2020,19:59,21.606,rook
NG2,423.8,6/9/2020,20:59,20.605,rook
NG2,423.8,6/9/2020,21:59,20.105,rook
NG2,423.8,6/9/2020,22:59,19.104,rook
NG2,423.8,6/9/2020,23:59,18.603,rook
NG2,423.8,6/10/2020,0:59,18.103,rook
NG2,423.8,6/10/2020,1:59,17.602,rook
NG2,423.8,6/10/2020,2:59,17.101,rook
NG2,423.8,6/10/2020,3:59,16.6,rook
NG2,423.8,6/10/2020,4:59,15.599,rook
NG2,423.8,6/10/2020,5:59,15.098,rook
NG2,423.8,6/10/2020,6:59,14.597,rook
NG2,423.8,6/10/2020,7:59,14.096,rook
NG2,423.8,6/10/2020,8:59,13.595,rook
NG2,423.8,6/10/2020,9:59,14.096,rook
NG2,423.8,6/10/2020,10:59,15.098,rook
NG2,423.8,6/10/2020,11:59,27.607,rook
NG2,423.8,6/10/2020,12:59,32.603,rook
NG2,423.8,6/10/2020,13:59,31.604,rook
NG2,423.8,6/10/2020,14:59,27.607,rook
NG2,423.8,6/10/2020,15:59,28.107,rook
NG2,423.8,6/10/2020,16:59,25.107,rook
NG2,423.8,6/10/2020,17:59,24.607,rook
NG2,423.8,6/10/2020,18:59,24.107,rook
NG2,423.8,6/10/2020,19:59,22.607,rook
NG2,423.8,6/10/2020,20:59,21.606,rook
NG2,423.8,6/10/2020,21:59,20.605,rook
NG2,423.8,6/10/2020,22:59,19.104,rook
NG2,423.8,6/10/2020,23:59,18.103,rook
NG2,423.8,6/11/2020,0:59,18.603,rook
NG2,423.8,6/11/2020,1:59,18.103,rook
NG2,423.8,6/11/2020,2:59,17.602,rook
NG2,423.8,6/11/2020,3:59,17.101,rook
NG2,423.8,6/11/2020,4:59,16.6,rook
NG2,423.8,6/11/2020,5:59,16.1,rook
NG2,423.8,6/11/2020,6:59,15.599,rook
NG2,423.8,6/11/2020,7:59,15.098,rook
NG2,423.8,6/11/2020,8:59,15.098,rook
NG2,423.8,6/11/2020,9:59,21.606,rook
NG2,423.8,6/11/2020,10:59,25.607,rook
NG2,423.8,6/11/2020,11:59,31.105,rook
NG2,423.8,6/11/2020,12:59,32.603,rook
NG2,423.8,6/11/2020,13:59,35.1,rook
NG2,423.8,6/11/2020,14:59,32.104,rook
NG2,423.8,6/11/2020,15:59,34.101,rook
NG2,423.8,6/11/2020,16:59,32.603,rook
NG2,423.8,6/11/2020,17:59,27.607,rook
NG2,423.8,6/11/2020,18:59,23.607,rook
NG2,423.8,6/11/2020,19:59,19.104,rook
NG2,423.8,6/11/2020,20:59,15.098,rook
NG2,423.8,6/11/2020,21:59,12.593,rook
NG2,423.8,6/11/2020,22:59,10.588,rook
NG2,423.8,6/11/2020,23:59,9.084,field
NG2,423.8,6/12/2020,0:59,8.081,field
NG2,423.8,6/12/2020,1:59,7.078,field
NG2,423.8,6/12/2020,2:59,6.075,field
NG2,423.8,6/12/2020,3:59,5.573,field
NG2,423.8,6/12/2020,4:59,5.071,field
NG2,423.8,6/12/2020,5:59,4.569,field
NG2,423.8,6/12/2020,6:59,5.573,field
NG2,423.8,6/12/2020,7:59,8.081,field
NG2,423.8,6/12/2020,8:59,11.59,field
NG2,423.8,6/12/2020,9:59,27.107,field
NG2,423.8,6/12/2020,10:59,27.607,field
NG2,423.8,6/12/2020,11:59,31.604,field
NG2,423.8,6/12/2020,12:59,30.106,field
NG2,423.8,6/12/2020,13:59,30.106,field
NG2,423.8,6/12/2020,14:59,30.106,field
NG2,423.8,6/12/2020,15:59,30.106,field
NG2,423.8,6/12/2020,16:59,31.604,field
NG2,423.8,6/12/2020,17:59,32.104,field
NG2,423.8,6/12/2020,18:59,28.607,field
NG2,423.8,6/12/2020,19:59,22.106,field
NG2,423.8,6/12/2020,20:59,19.104,field
NG2,423.8,6/12/2020,21:59,16.6,field
NG2,423.8,6/12/2020,22:59,15.098,field
NG2,423.8,6/12/2020,23:59,13.094,field
NG2,423.8,6/13/2020,0:59,12.593,field
NG2,423.8,6/13/2020,1:59,11.59,field
NG2,423.8,6/13/2020,2:59,10.087,field
NG2,423.8,6/13/2020,3:59,10.087,field
NG2,423.8,6/13/2020,4:59,9.585,field
NG2,423.8,6/13/2020,5:59,10.087,field
NG2,423.8,6/13/2020,6:59,10.588,field
NG2,423.8,6/13/2020,7:59,10.588,field
NG2,423.8,6/13/2020,8:59,13.595,field
NG2,423.8,6/13/2020,9:59,27.607,field
NG2,423.8,6/13/2020,10:59,34.101,field
NG2,423.8,6/13/2020,11:59,32.104,field
NG2,423.8,6/13/2020,12:59,24.107,field
NG2,423.8,6/13/2020,13:59,23.107,field
NG2,423.8,6/13/2020,14:59,25.107,field
NG2,423.8,6/13/2020,15:59,30.106,field
NG2,423.8,6/13/2020,16:59,24.607,field
NG2,423.8,6/13/2020,17:59,24.607,field
NG2,423.8,6/13/2020,18:59,20.105,field
NG2,423.8,6/13/2020,19:59,19.104,field
NG2,423.8,6/13/2020,20:59,18.603,field
NG2,423.8,6/13/2020,21:59,18.603,field
NG2,423.8,6/13/2020,22:59,18.103,field
NG2,423.8,6/13/2020,23:59,18.103,field
NG2,423.8,6/14/2020,0:59,17.602,field
NG2,423.8,6/14/2020,1:59,17.602,field
NG2,423.8,6/14/2020,2:59,17.101,field
NG2,423.8,6/14/2020,3:59,17.101,field
NG2,423.8,6/14/2020,4:59,16.6,field
NG2,423.8,6/14/2020,5:59,16.1,field
NG2,423.8,6/14/2020,6:59,16.1,field
NG2,423.8,6/14/2020,7:59,20.605,field
NG2,423.8,6/14/2020,8:59,30.605,field
NG2,423.8,6/14/2020,9:59,32.104,field
NG2,423.8,6/14/2020,10:59,24.107,field
NG2,423.8,6/14/2020,11:59,33.602,field
NG2,423.8,6/14/2020,12:59,30.605,field
NG2,423.8,6/14/2020,13:59,31.105,field
NG2,423.8,6/14/2020,14:59,32.104,field
NG2,423.8,6/14/2020,15:59,29.606,field
NG2,423.8,6/14/2020,16:59,28.107,field
NG2,423.8,6/14/2020,17:59,25.607,field
NG2,423.8,6/14/2020,18:59,22.607,field
NG2,423.8,6/14/2020,19:59,19.604,field
NG2,423.8,6/14/2020,20:59,18.103,field
NG2,423.8,6/14/2020,21:59,16.6,field
NG2,423.8,6/14/2020,22:59,14.597,field
NG2,423.8,6/14/2020,23:59,12.593,field
NG2,423.8,6/15/2020,0:59,11.089,field
NG2,423.8,6/15/2020,1:59,9.585,field
NG2,423.8,6/15/2020,2:59,8.582,field
NG2,423.8,6/15/2020,3:59,7.579,field
NG2,423.8,6/15/2020,4:59,7.078,field
NG2,423.8,6/15/2020,5:59,6.576,field
NG2,423.8,6/15/2020,6:59,7.078,field
NG2,423.8,6/15/2020,7:59,9.585,field
NG2,423.8,6/15/2020,8:59,16.1,field
NG2,423.8,6/15/2020,9:59,24.607,field
NG2,423.8,6/15/2020,10:59,25.607,field
NG2,423.8,6/15/2020,11:59,31.604,field
NG2,423.8,6/15/2020,12:59,33.103,field
NG2,423.8,6/15/2020,13:59,33.103,field
NG2,423.8,6/15/2020,14:59,35.1,field
NG2,423.8,6/15/2020,15:59,31.105,field
NG2,423.8,6/15/2020,16:59,27.607,field
NG2,423.8,6/15/2020,17:59,29.606,field
NG2,423.8,6/15/2020,18:59,24.107,field
NG2,423.8,6/15/2020,19:59,21.106,field
NG2,423.8,6/15/2020,20:59,20.105,field
NG2,423.8,6/15/2020,21:59,19.604,field
NG2,423.8,6/15/2020,22:59,19.104,field
NG2,423.8,6/15/2020,23:59,18.603,field
NG2,423.8,6/16/2020,0:59,18.603,field
NG2,423.8,6/16/2020,1:59,18.103,field
NG2,423.8,6/16/2020,2:59,17.602,field
NG2,423.8,6/16/2020,3:59,17.602,field
NG2,423.8,6/16/2020,4:59,17.101,field
NG2,423.8,6/16/2020,5:59,16.6,field
NG2,423.8,6/16/2020,6:59,16.1,field
NG2,423.8,6/16/2020,7:59,18.103,field
NG2,423.8,6/16/2020,8:59,27.107,field
NG2,423.8,6/16/2020,9:59,23.607,field
NG2,423.8,6/16/2020,10:59,31.105,field
NG2,423.8,6/16/2020,11:59,29.106,field
NG2,423.8,6/16/2020,12:59,31.604,field
NG2,423.8,6/16/2020,13:59,32.603,field
NG2,423.8,6/16/2020,14:59,31.105,field
NG2,423.8,6/16/2020,15:59,30.106,field
NG2,423.8,6/16/2020,16:59,30.605,field
NG2,423.8,6/16/2020,17:59,29.106,field
NG2,423.8,6/16/2020,18:59,25.107,field
NG2,423.8,6/16/2020,19:59,20.105,field
NG2,423.8,6/16/2020,20:59,17.602,field
NG2,423.8,6/16/2020,21:59,17.101,field
NG2,423.8,6/16/2020,22:59,16.1,field
NG2,423.8,6/16/2020,23:59,16.1,field
NG2,423.8,6/17/2020,0:59,15.599,field
NG2,423.8,6/17/2020,1:59,15.098,field
NG2,423.8,6/17/2020,2:59,14.597,field
NG2,423.8,6/17/2020,3:59,14.597,field
NG2,423.8,6/17/2020,4:59,14.096,field
NG2,423.8,6/17/2020,5:59,14.096,field
NG2,423.8,6/17/2020,6:59,14.096,field
NG2,423.8,6/17/2020,7:59,16.1,field
NG2,423.8,6/17/2020,8:59,15.599,field
NG2,423.8,6/17/2020,9:59,22.607,field
NG2,423.8,6/17/2020,10:59,25.107,field
NG2,423.8,6/17/2020,11:59,30.605,field
NG2,423.8,6/17/2020,12:59,29.606,field
NG2,423.8,6/17/2020,13:59,34.101,field
NG2,423.8,6/17/2020,14:59,30.605,field
NG2,423.8,6/17/2020,15:59,32.104,field
NG2,423.8,6/17/2020,16:59,26.607,field
NG2,423.8,6/17/2020,17:59,22.106,field
NG2,423.8,6/17/2020,18:59,19.104,field
NG2,423.8,6/17/2020,19:59,17.602,field
NG2,423.8,6/17/2020,20:59,16.1,field
NG2,423.8,6/17/2020,21:59,15.098,field
NG2,423.8,6/17/2020,22:59,14.096,field
NG2,423.8,6/17/2020,23:59,13.094,field
NG2,423.8,6/18/2020,0:59,12.092,field
NG2,423.8,6/18/2020,1:59,11.59,field
NG2,423.8,6/18/2020,2:59,11.089,field
NG2,423.8,6/18/2020,3:59,10.588,field
NG2,423.8,6/18/2020,4:59,10.087,field
NG2,423.8,6/18/2020,5:59,10.087,field
NG2,423.8,6/18/2020,6:59,10.087,field
NG2,423.8,6/18/2020,7:59,11.089,field
NG2,423.8,6/18/2020,8:59,11.59,field
NG2,423.8,6/18/2020,9:59,29.106,field
NG2,423.8,6/18/2020,10:59,31.105,field
NG2,423.8,6/18/2020,11:59,31.105,field
NG2,423.8,6/18/2020,12:59,33.602,field
NG2,423.8,6/18/2020,13:59,32.104,field
NG2,423.8,6/18/2020,14:59,32.104,field
NG2,423.8,6/18/2020,15:59,30.605,field
NG2,423.8,6/18/2020,16:59,27.107,field
NG2,423.8,6/18/2020,17:59,22.607,field
NG2,423.8,6/18/2020,18:59,19.104,field
NG2,423.8,6/18/2020,19:59,17.101,field
NG2,423.8,6/18/2020,20:59,15.599,field
NG2,423.8,6/18/2020,21:59,14.597,field
NG2,423.8,6/18/2020,22:59,14.096,field
NG2,423.8,6/18/2020,23:59,13.595,field
NG2,423.8,6/19/2020,0:59,13.094,field
NG2,423.8,6/19/2020,1:59,12.593,field
NG2,423.8,6/19/2020,2:59,12.092,field
NG2,423.8,6/19/2020,3:59,12.092,field
NG2,423.8,6/19/2020,4:59,12.092,field
NG2,423.8,6/19/2020,5:59,11.59,field
NG2,423.8,6/19/2020,6:59,11.59,field
NG2,423.8,6/19/2020,7:59,12.092,field
NG2,423.8,6/19/2020,8:59,24.607,field
NG2,423.8,6/19/2020,9:59,29.106,field
NG2,423.8,6/19/2020,10:59,32.104,field
NG2,423.8,6/19/2020,11:59,30.106,field
NG2,423.8,6/19/2020,12:59,32.104,field
NG2,423.8,6/19/2020,13:59,29.106,field
NG2,423.8,6/19/2020,14:59,26.607,field
NG2,423.8,6/19/2020,15:59,30.106,field
NG2,423.8,6/19/2020,16:59,27.607,field
NG2,423.8,6/19/2020,17:59,23.607,field
NG2,423.8,6/19/2020,18:59,20.105,field
NG2,423.8,6/19/2020,19:59,16.1,field
NG2,423.8,6/19/2020,20:59,13.595,field
NG2,423.8,6/19/2020,21:59,11.59,field
NG2,423.8,6/19/2020,22:59,10.087,field
NG2,423.8,6/19/2020,23:59,9.084,field
NG2,423.8,6/20/2020,0:59,8.081,field
NG2,423.8,6/20/2020,1:59,7.078,field
NG2,423.8,6/20/2020,2:59,6.075,field
NG2,423.8,6/20/2020,3:59,5.573,field
NG2,423.8,6/20/2020,4:59,5.071,field
NG2,423.8,6/20/2020,5:59,4.569,field
NG2,423.8,6/20/2020,6:59,5.071,field
NG2,423.8,6/20/2020,7:59,6.075,field
NG2,423.8,6/20/2020,8:59,8.081,field
NG2,423.8,6/20/2020,9:59,15.098,field
NG2,423.8,6/20/2020,10:59,27.107,field
NG2,423.8,6/20/2020,11:59,28.107,field
NG2,423.8,6/20/2020,12:59,29.606,field
NG2,423.8,6/20/2020,13:59,32.104,field
NG2,423.8,6/20/2020,14:59,30.605,field
NG2,423.8,6/20/2020,15:59,28.607,field
NG2,423.8,6/20/2020,16:59,26.107,field
NG2,423.8,6/20/2020,17:59,24.107,field
NG2,423.8,6/20/2020,18:59,22.106,field
NG2,423.8,6/20/2020,19:59,19.104,field
NG2,423.8,6/20/2020,20:59,16.6,field
NG2,423.8,6/20/2020,21:59,15.098,field
NG2,423.8,6/20/2020,22:59,13.094,field
NG2,423.8,6/20/2020,23:59,12.593,field
NG2,423.8,6/21/2020,0:59,11.59,field
NG2,423.8,6/21/2020,1:59,10.087,field
NG2,423.8,6/21/2020,2:59,9.084,field
NG2,423.8,6/21/2020,3:59,8.582,field
NG2,423.8,6/21/2020,4:59,7.579,field
NG2,423.8,6/21/2020,5:59,7.078,field
NG2,423.8,6/21/2020,6:59,7.078,field
NG2,423.8,6/21/2020,7:59,8.582,field
