snakeid,mass_g,date,time,temp,location
G2,579.4,6/13/2020,4:59,18.08,rook
G2,579.4,6/13/2020,5:59,18.08,rook
G2,579.4,6/13/2020,6:59,17.58,rook
G2,579.4,6/13/2020,7:59,18.08,rook
G2,579.4,6/13/2020,8:59,27.084,rook
G2,579.4,6/13/2020,9:59,32.58,rook
G2,579.4,6/13/2020,10:59,31.082,rook
G2,579.4,6/13/2020,11:59,29.583,rook
G2,579.4,6/13/2020,12:59,25.084,rook
G2,579.4,6/13/2020,13:59,32.58,rook
G2,579.4,6/13/2020,14:59,31.581,rook
G2,579.4,6/13/2020,15:59,32.081,rook
G2,579.4,6/13/2020,16:59,27.584,rook
G2,579.4,6/13/2020,17:59,28.583,rook
G2,579.4,6/13/2020,18:59,23.584,rook
G2,579.4,6/13/2020,19:59,22.583,rook
G2,579.4,6/13/2020,20:59,22.083,rook
G2,579.4,6/13/2020,21:59,21.583,rook
G2,579.4,6/13/2020,22:59,21.083,rook
G2,579.4,6/13/2020,23:59,20.082,rook
G2,579.4,6/14/2020,0:59,19.582,rook
G2,579.4,6/14/2020,1:59,19.081,rook
G2,579.4,6/14/2020,2:59,18.581,rook
G2,579.4,6/14/2020,3:59,18.08,rook
G2,579.4,6/14/2020,4:59,17.58,rook
G2,579.4,6/14/2020,5:59,17.079,rook
G2,579.4,6/14/2020,6:59,17.079,rook
G2,579.4,6/14/2020,7:59,24.584,rook
G2,579.4,6/14/2020,8:59,32.58,rook
G2,579.4,6/14/2020,9:59,33.08,rook
G2,579.4,6/14/2020,10:59,33.08,rook
G2,579.4,6/14/2020,11:59,31.581,rook
G2,579.4,6/14/2020,12:59,30.582,rook
G2,579.4,6/14/2020,13:59,31.581,rook
G2,579.4,6/14/2020,14:59,31.082,rook
G2,579.4,6/14/2020,15:59,32.58,rook
G2,579.4,6/14/2020,16:59,32.081,rook
G2,579.4,6/14/2020,17:59,33.08,rook
G2,579.4,6/14/2020,18:59,31.082,rook
G2,579.4,6/14/2020,19:59,28.083,rook
G2,579.4,6/14/2020,20:59,26.584,rook
G2,579.4,6/14/2020,21:59,25.584,rook
G2,579.4,6/14/2020,22:59,24.084,rook
G2,579.4,6/14/2020,23:59,23.084,rook
G2,579.4,6/15/2020,0:59,22.083,rook
G2,579.4,6/15/2020,1:59,21.083,rook
G2,579.4,6/15/2020,2:59,20.082,rook
G2,579.4,6/15/2020,3:59,19.081,rook
G2,579.4,6/15/2020,4:59,18.581,rook
G2,579.4,6/15/2020,5:59,18.08,rook
G2,579.4,6/15/2020,6:59,17.079,rook
G2,579.4,6/15/2020,7:59,19.081,rook
G2,579.4,6/15/2020,8:59,26.584,rook
G2,579.4,6/15/2020,9:59,32.081,rook
G2,579.4,6/15/2020,10:59,32.58,rook
G2,579.4,6/15/2020,11:59,31.581,rook
G2,579.4,6/15/2020,12:59,33.08,rook
G2,579.4,6/15/2020,13:59,32.081,rook
G2,579.4,6/15/2020,14:59,31.082,rook
G2,579.4,6/15/2020,15:59,32.58,rook
G2,579.4,6/15/2020,16:59,31.581,rook
G2,579.4,6/15/2020,17:59,31.581,rook
G2,579.4,6/15/2020,18:59,29.083,rook
G2,579.4,6/15/2020,19:59,27.084,rook
G2,579.4,6/15/2020,20:59,26.084,rook
G2,579.4,6/15/2020,21:59,24.584,rook
G2,579.4,6/15/2020,22:59,24.084,rook
G2,579.4,6/15/2020,23:59,23.084,rook
G2,579.4,6/16/2020,0:59,22.583,rook
G2,579.4,6/16/2020,1:59,21.583,rook
G2,579.4,6/16/2020,2:59,21.083,rook
G2,579.4,6/16/2020,3:59,20.582,rook
G2,579.4,6/16/2020,4:59,20.082,rook
G2,579.4,6/16/2020,5:59,19.582,rook
G2,579.4,6/16/2020,6:59,19.081,rook
G2,579.4,6/16/2020,7:59,21.583,rook
G2,579.4,6/16/2020,8:59,32.081,rook
G2,579.4,6/16/2020,9:59,31.082,rook
G2,579.4,6/16/2020,10:59,32.081,rook
G2,579.4,6/16/2020,11:59,31.581,rook
G2,579.4,6/16/2020,12:59,31.581,rook
G2,579.4,6/16/2020,13:59,32.081,rook
G2,579.4,6/16/2020,14:59,31.082,rook
G2,579.4,6/16/2020,15:59,32.58,rook
G2,579.4,6/16/2020,16:59,32.081,rook
G2,579.4,6/16/2020,17:59,29.583,rook
G2,579.4,6/16/2020,18:59,30.582,rook
G2,579.4,6/16/2020,19:59,28.083,rook
G2,579.4,6/16/2020,20:59,25.584,rook
G2,579.4,6/16/2020,21:59,24.584,rook
G2,579.4,6/16/2020,22:59,23.584,rook
G2,579.4,6/16/2020,23:59,23.084,rook
G2,579.4,6/17/2020,0:59,22.583,rook
G2,579.4,6/17/2020,1:59,22.083,rook
G2,579.4,6/17/2020,2:59,21.083,rook
G2,579.4,6/17/2020,3:59,20.582,rook
G2,579.4,6/17/2020,4:59,20.082,rook
G2,579.4,6/17/2020,5:59,19.582,rook
G2,579.4,6/17/2020,6:59,18.581,rook
G2,579.4,6/17/2020,7:59,29.583,rook
G2,579.4,6/17/2020,8:59,33.08,rook
G2,579.4,6/17/2020,9:59,32.58,rook
G2,579.4,6/17/2020,10:59,32.081,rook
G2,579.4,6/17/2020,11:59,31.581,rook
G2,579.4,6/17/2020,12:59,30.582,rook
G2,579.4,6/17/2020,13:59,33.08,rook
G2,579.4,6/17/2020,14:59,30.582,rook
G2,579.4,6/17/2020,15:59,32.081,rook
G2,579.4,6/17/2020,16:59,32.58,rook
G2,579.4,6/17/2020,17:59,32.081,rook
G2,579.4,6/17/2020,18:59,31.082,rook
G2,579.4,6/17/2020,19:59,26.584,rook
G2,579.4,6/17/2020,20:59,25.084,rook
G2,579.4,6/17/2020,21:59,22.583,rook
G2,579.4,6/17/2020,22:59,21.083,rook
G2,579.4,6/17/2020,23:59,20.082,rook
G2,579.4,6/18/2020,0:59,19.582,rook
G2,579.4,6/18/2020,1:59,18.08,rook
G2,579.4,6/18/2020,2:59,17.58,rook
G2,579.4,6/18/2020,3:59,17.079,rook
G2,579.4,6/18/2020,4:59,16.579,rook
G2,579.4,6/18/2020,5:59,16.078,rook
G2,579.4,6/18/2020,6:59,15.577,rook
G2,579.4,6/18/2020,7:59,16.579,rook
G2,579.4,6/18/2020,8:59,27.584,rook
G2,579.4,6/18/2020,9:59,33.08,rook
G2,579.4,6/18/2020,10:59,31.082,rook
G2,579.4,6/18/2020,11:59,31.581,rook
G2,579.4,6/18/2020,12:59,31.581,rook
G2,579.4,6/18/2020,13:59,31.082,rook
G2,579.4,6/18/2020,14:59,30.582,rook
G2,579.4,6/18/2020,15:59,34.079,rook
G2,579.4,6/18/2020,16:59,31.581,rook
G2,579.4,6/18/2020,17:59,33.579,rook
G2,579.4,6/18/2020,18:59,32.081,rook
G2,579.4,6/18/2020,19:59,26.584,rook
G2,579.4,6/18/2020,20:59,24.584,rook
G2,579.4,6/18/2020,21:59,24.084,rook
G2,579.4,6/18/2020,22:59,23.584,rook
G2,579.4,6/18/2020,23:59,23.084,rook
G2,579.4,6/19/2020,0:59,22.083,rook
G2,579.4,6/19/2020,1:59,21.583,rook
G2,579.4,6/19/2020,2:59,21.083,rook
G2,579.4,6/19/2020,3:59,20.582,rook
G2,579.4,6/19/2020,4:59,20.082,rook
G2,579.4,6/19/2020,5:59,19.582,rook
G2,579.4,6/19/2020,6:59,19.081,rook
G2,579.4,6/19/2020,7:59,19.081,rook
G2,579.4,6/19/2020,8:59,32.081,rook
G2,579.4,6/19/2020,9:59,32.081,rook
G2,579.4,6/19/2020,10:59,32.081,rook
G2,579.4,6/19/2020,11:59,31.581,rook
G2,579.4,6/19/2020,12:59,31.082,rook
G2,579.4,6/19/2020,13:59,31.581,rook
G2,579.4,6/19/2020,14:59,30.082,rook
G2,579.4,6/19/2020,15:59,32.58,rook
G2,579.4,6/19/2020,16:59,30.582,rook
G2,579.4,6/19/2020,17:59,32.58,rook
G2,579.4,6/19/2020,18:59,30.082,rook
G2,579.4,6/19/2020,19:59,26.084,rook
G2,579.4,6/19/2020,20:59,24.584,rook
G2,579.4,6/19/2020,21:59,23.584,rook
G2,579.4,6/19/2020,22:59,22.583,rook
G2,579.4,6/19/2020,23:59,22.083,rook
G2,579.4,6/20/2020,0:59,21.583,rook
G2,579.4,6/20/2020,1:59,20.082,rook
G2,579.4,6/20/2020,2:59,17.079,rook
G2,579.4,6/20/2020,3:59,16.579,rook
G2,579.4,6/20/2020,4:59,16.579,rook
G2,579.4,6/20/2020,5:59,16.078,rook
G2,579.4,6/20/2020,6:59,16.078,rook
G2,579.4,6/20/2020,7:59,19.582,rook
G2,579.4,6/20/2020,8:59,31.082,rook
G2,579.4,6/20/2020,9:59,31.581,rook
G2,579.4,6/20/2020,10:59,33.579,rook
G2,579.4,6/20/2020,11:59,32.081,rook
G2,579.4,6/20/2020,12:59,31.581,rook
G2,579.4,6/20/2020,13:59,31.082,rook
G2,579.4,6/20/2020,14:59,32.081,rook
G2,579.4,6/20/2020,15:59,32.081,rook
G2,579.4,6/20/2020,16:59,31.082,rook
G2,579.4,6/20/2020,17:59,31.581,rook
G2,579.4,6/20/2020,18:59,29.583,rook
G2,579.4,6/20/2020,19:59,27.084,rook
G2,579.4,6/20/2020,20:59,25.584,rook
G2,579.4,6/20/2020,21:59,24.584,rook
G2,579.4,6/20/2020,22:59,23.584,rook
G2,579.4,6/20/2020,23:59,22.583,rook
G2,579.4,6/21/2020,0:59,21.583,rook
