snakeid,mass_g,date,time,temp,location
NG1,426.7,6/7/2020,15:59,29.139,rook
NG1,426.7,6/7/2020,16:59,23.64,rook
NG1,426.7,6/7/2020,17:59,22.139,rook
NG1,426.7,6/7/2020,18:59,20.637,rook
NG1,426.7,6/7/2020,19:59,19.135,rook
NG1,426.7,6/7/2020,20:59,18.133,rook
NG1,426.7,6/7/2020,21:59,17.632,rook
NG1,426.7,6/7/2020,22:59,17.632,rook
NG1,426.7,6/7/2020,23:59,17.632,rook
NG1,426.7,6/8/2020,0:59,17.131,rook
NG1,426.7,6/8/2020,1:59,17.131,rook
NG1,426.7,6/8/2020,2:59,16.629,rook
NG1,426.7,6/8/2020,3:59,16.629,rook
NG1,426.7,6/8/2020,4:59,16.629,rook
NG1,426.7,6/8/2020,5:59,16.629,rook
NG1,426.7,6/8/2020,6:59,16.128,rook
NG1,426.7,6/8/2020,7:59,16.128,rook
NG1,426.7,6/8/2020,8:59,16.128,rook
NG1,426.7,6/8/2020,9:59,22.139,rook
NG1,426.7,6/8/2020,10:59,23.14,rook
NG1,426.7,6/8/2020,11:59,23.64,rook
NG1,426.7,6/8/2020,12:59,30.637,rook
NG1,426.7,6/8/2020,13:59,31.137,rook
NG1,426.7,6/8/2020,14:59,29.639,rook
NG1,426.7,6/8/2020,15:59,24.64,rook
NG1,426.7,6/8/2020,16:59,22.139,rook
NG1,426.7,6/8/2020,17:59,20.637,rook
NG1,426.7,6/8/2020,18:59,19.135,rook
NG1,426.7,6/8/2020,19:59,18.133,rook
NG1,426.7,6/8/2020,20:59,17.131,rook
NG1,426.7,6/8/2020,21:59,16.629,rook
NG1,426.7,6/8/2020,22:59,16.128,rook
NG1,426.7,6/8/2020,23:59,15.627,rook
NG1,426.7,6/9/2020,0:59,15.126,rook
NG1,426.7,6/9/2020,1:59,15.126,rook
NG1,426.7,6/9/2020,2:59,15.126,rook
NG1,426.7,6/9/2020,3:59,15.126,rook
NG1,426.7,6/9/2020,4:59,14.624,rook
NG1,426.7,6/9/2020,5:59,14.624,rook
NG1,426.7,6/9/2020,6:59,14.624,rook
NG1,426.7,6/9/2020,7:59,14.624,rook
NG1,426.7,6/9/2020,8:59,14.123,rook
NG1,426.7,6/9/2020,9:59,14.123,rook
NG1,426.7,6/9/2020,10:59,14.624,rook
NG1,426.7,6/9/2020,11:59,14.123,rook
NG1,426.7,6/9/2020,12:59,14.123,rook
NG1,426.7,6/9/2020,13:59,14.123,rook
NG1,426.7,6/9/2020,14:59,14.123,rook
NG1,426.7,6/9/2020,15:59,14.123,rook
NG1,426.7,6/9/2020,16:59,15.627,rook
NG1,426.7,6/9/2020,17:59,15.126,rook
NG1,426.7,6/9/2020,18:59,15.126,rook
NG1,426.7,6/9/2020,19:59,15.126,rook
NG1,426.7,6/9/2020,20:59,15.126,rook
NG1,426.7,6/9/2020,21:59,14.624,rook
NG1,426.7,6/9/2020,22:59,14.624,rook
NG1,426.7,6/9/2020,23:59,14.624,rook
NG1,426.7,6/10/2020,0:59,14.624,rook
NG1,426.7,6/10/2020,1:59,14.123,rook
NG1,426.7,6/10/2020,2:59,14.123,rook
NG1,426.7,6/10/2020,3:59,14.123,rook
NG1,426.7,6/10/2020,4:59,14.123,rook
NG1,426.7,6/10/2020,5:59,14.123,rook
NG1,426.7,6/10/2020,6:59,13.621,rook
NG1,426.7,6/10/2020,7:59,13.621,rook
NG1,426.7,6/10/2020,8:59,13.621,rook
NG1,426.7,6/10/2020,9:59,13.621,rook
NG1,426.7,6/10/2020,10:59,13.621,rook
NG1,426.7,6/10/2020,11:59,13.621,rook
NG1,426.7,6/10/2020,12:59,27.14,rook
NG1,426.7,6/10/2020,13:59,28.64,rook
NG1,426.7,6/10/2020,14:59,30.138,rook
NG1,426.7,6/10/2020,15:59,28.64,rook
NG1,426.7,6/10/2020,16:59,32.634,rook
NG1,426.7,6/10/2020,17:59,26.641,rook
NG1,426.7,6/10/2020,18:59,23.64,rook
NG1,426.7,6/10/2020,19:59,20.637,rook
NG1,426.7,6/10/2020,20:59,18.133,rook
NG1,426.7,6/10/2020,21:59,16.629,rook
NG1,426.7,6/10/2020,22:59,16.128,rook
NG1,426.7,6/10/2020,23:59,15.627,rook
NG1,426.7,6/11/2020,0:59,15.126,rook
NG1,426.7,6/11/2020,1:59,15.126,rook
NG1,426.7,6/11/2020,2:59,14.624,rook
NG1,426.7,6/11/2020,3:59,14.624,rook
NG1,426.7,6/11/2020,4:59,14.624,rook
NG1,426.7,6/11/2020,5:59,14.123,rook
NG1,426.7,6/11/2020,6:59,14.123,rook
NG1,426.7,6/11/2020,7:59,14.123,rook
NG1,426.7,6/11/2020,8:59,14.123,rook
NG1,426.7,6/11/2020,9:59,20.136,rook
NG1,426.7,6/11/2020,10:59,24.14,rook
NG1,426.7,6/11/2020,11:59,28.64,rook
NG1,426.7,6/11/2020,12:59,30.138,rook
NG1,426.7,6/11/2020,13:59,32.135,rook
NG1,426.7,6/11/2020,14:59,31.137,rook
NG1,426.7,6/11/2020,15:59,29.139,rook
NG1,426.7,6/11/2020,16:59,30.637,rook
NG1,426.7,6/11/2020,17:59,26.641,rook
NG1,426.7,6/11/2020,18:59,24.64,rook
NG1,426.7,6/11/2020,19:59,22.139,rook
NG1,426.7,6/11/2020,20:59,19.636,rook
NG1,426.7,6/11/2020,21:59,17.131,rook
NG1,426.7,6/11/2020,22:59,16.629,rook
NG1,426.7,6/11/2020,23:59,16.629,rook
NG1,426.7,6/12/2020,0:59,16.128,rook
NG1,426.7,6/12/2020,1:59,16.128,rook
NG1,426.7,6/12/2020,2:59,16.128,rook
NG1,426.7,6/12/2020,3:59,16.128,rook
NG1,426.7,6/12/2020,4:59,16.128,rook
NG1,426.7,6/12/2020,5:59,16.128,rook
NG1,426.7,6/12/2020,6:59,15.627,rook
NG1,426.7,6/12/2020,7:59,15.627,rook
NG1,426.7,6/12/2020,8:59,15.627,rook
NG1,426.7,6/12/2020,9:59,23.14,rook
NG1,426.7,6/12/2020,10:59,27.14,rook
NG1,426.7,6/12/2020,11:59,30.138,rook
NG1,426.7,6/12/2020,12:59,32.634,rook
NG1,426.7,6/12/2020,13:59,30.637,rook
NG1,426.7,6/12/2020,14:59,31.636,rook
NG1,426.7,6/12/2020,15:59,30.637,rook
NG1,426.7,6/12/2020,16:59,30.637,rook
NG1,426.7,6/12/2020,17:59,28.64,rook
NG1,426.7,6/12/2020,18:59,27.64,rook
NG1,426.7,6/12/2020,19:59,26.641,rook
NG1,426.7,6/12/2020,20:59,24.14,rook
NG1,426.7,6/12/2020,21:59,25.141,rook
NG1,426.7,6/12/2020,22:59,24.14,rook
NG1,426.7,6/12/2020,23:59,22.139,rook
NG1,426.7,6/13/2020,0:59,19.135,rook
NG1,426.7,6/13/2020,1:59,18.634,rook
NG1,426.7,6/13/2020,2:59,18.133,rook
NG1,426.7,6/13/2020,3:59,18.133,rook
NG1,426.7,6/13/2020,4:59,18.133,rook
NG1,426.7,6/13/2020,5:59,18.133,rook
NG1,426.7,6/13/2020,6:59,17.632,rook
NG1,426.7,6/13/2020,7:59,17.632,rook
NG1,426.7,6/13/2020,8:59,19.636,rook
NG1,426.7,6/13/2020,9:59,24.64,rook
NG1,426.7,6/13/2020,10:59,25.641,rook
NG1,426.7,6/13/2020,11:59,26.141,rook
NG1,426.7,6/13/2020,12:59,21.638,rook
NG1,426.7,6/13/2020,13:59,26.141,rook
NG1,426.7,6/13/2020,14:59,25.641,rook
NG1,426.7,6/13/2020,15:59,28.14,rook
NG1,426.7,6/13/2020,16:59,25.141,rook
NG1,426.7,6/13/2020,17:59,23.64,rook
NG1,426.7,6/13/2020,18:59,20.637,rook
NG1,426.7,6/13/2020,19:59,19.135,rook
NG1,426.7,6/13/2020,20:59,18.133,rook
NG1,426.7,6/13/2020,21:59,19.135,rook
NG1,426.7,6/13/2020,22:59,18.634,rook
NG1,426.7,6/13/2020,23:59,18.634,rook
NG1,426.7,6/14/2020,0:59,18.634,rook
NG1,426.7,6/14/2020,1:59,18.634,rook
NG1,426.7,6/14/2020,2:59,18.634,rook
NG1,426.7,6/14/2020,3:59,18.634,rook
NG1,426.7,6/14/2020,4:59,18.133,rook
NG1,426.7,6/14/2020,5:59,18.133,rook
NG1,426.7,6/14/2020,6:59,18.133,rook
NG1,426.7,6/14/2020,7:59,18.133,rook
NG1,426.7,6/14/2020,8:59,17.632,rook
NG1,426.7,6/14/2020,9:59,26.141,rook
NG1,426.7,6/14/2020,10:59,28.64,rook
NG1,426.7,6/14/2020,11:59,28.64,field
NG1,426.7,6/14/2020,12:59,30.138,field
NG1,426.7,6/14/2020,13:59,31.636,field
NG1,426.7,6/14/2020,14:59,31.636,field
NG1,426.7,6/14/2020,15:59,29.639,field
NG1,426.7,6/14/2020,16:59,31.137,field
NG1,426.7,6/14/2020,17:59,29.639,field
NG1,426.7,6/14/2020,18:59,26.641,field
NG1,426.7,6/14/2020,19:59,24.64,field
NG1,426.7,6/14/2020,20:59,22.639,field
NG1,426.7,6/14/2020,21:59,20.136,field
NG1,426.7,6/14/2020,22:59,19.636,field
NG1,426.7,6/14/2020,23:59,19.135,field
NG1,426.7,6/15/2020,0:59,18.634,field
NG1,426.7,6/15/2020,1:59,18.133,field
NG1,426.7,6/15/2020,2:59,18.133,field
NG1,426.7,6/15/2020,3:59,18.133,field
NG1,426.7,6/15/2020,4:59,17.632,field
NG1,426.7,6/15/2020,5:59,17.632,field
NG1,426.7,6/15/2020,6:59,17.632,field
NG1,426.7,6/15/2020,7:59,17.131,field
NG1,426.7,6/15/2020,8:59,17.131,field
NG1,426.7,6/15/2020,9:59,23.64,field
NG1,426.7,6/15/2020,10:59,28.64,field
NG1,426.7,6/15/2020,11:59,29.639,field
NG1,426.7,6/15/2020,12:59,28.64,field
NG1,426.7,6/15/2020,13:59,29.139,field
NG1,426.7,6/15/2020,14:59,30.637,field
NG1,426.7,6/15/2020,15:59,30.138,field
NG1,426.7,6/15/2020,16:59,30.138,field
NG1,426.7,6/15/2020,17:59,29.639,field
NG1,426.7,6/15/2020,18:59,28.64,field
NG1,426.7,6/15/2020,19:59,26.641,field
NG1,426.7,6/15/2020,20:59,24.14,field
NG1,426.7,6/15/2020,21:59,21.138,field
NG1,426.7,6/15/2020,22:59,20.136,field
NG1,426.7,6/15/2020,23:59,19.636,field
NG1,426.7,6/16/2020,0:59,19.135,field
NG1,426.7,6/16/2020,1:59,18.634,field
NG1,426.7,6/16/2020,2:59,18.133,field
NG1,426.7,6/16/2020,3:59,18.133,field
NG1,426.7,6/16/2020,4:59,18.133,field
NG1,426.7,6/16/2020,5:59,18.133,field
NG1,426.7,6/16/2020,6:59,18.133,field
NG1,426.7,6/16/2020,7:59,18.133,field
NG1,426.7,6/16/2020,8:59,20.136,field
NG1,426.7,6/16/2020,9:59,24.64,field
NG1,426.7,6/16/2020,10:59,30.637,field
NG1,426.7,6/16/2020,11:59,29.139,field
NG1,426.7,6/16/2020,12:59,31.137,field
NG1,426.7,6/16/2020,13:59,32.135,field
NG1,426.7,6/16/2020,14:59,31.636,field
NG1,426.7,6/16/2020,15:59,29.639,field
NG1,426.7,6/16/2020,16:59,29.139,field
NG1,426.7,6/16/2020,17:59,27.14,field
NG1,426.7,6/16/2020,18:59,26.141,field
NG1,426.7,6/16/2020,19:59,25.141,field
NG1,426.7,6/16/2020,20:59,23.14,field
NG1,426.7,6/16/2020,21:59,20.637,field
NG1,426.7,6/16/2020,22:59,19.135,field
NG1,426.7,6/16/2020,23:59,19.135,field
NG1,426.7,6/17/2020,0:59,19.135,field
NG1,426.7,6/17/2020,1:59,19.135,field
NG1,426.7,6/17/2020,2:59,18.634,field
NG1,426.7,6/17/2020,3:59,18.634,field
NG1,426.7,6/17/2020,4:59,18.634,field
NG1,426.7,6/17/2020,5:59,18.634,field
NG1,426.7,6/17/2020,6:59,18.133,field
NG1,426.7,6/17/2020,7:59,18.133,field
NG1,426.7,6/17/2020,8:59,19.636,field
NG1,426.7,6/17/2020,9:59,26.641,field
NG1,426.7,6/17/2020,10:59,28.64,field
NG1,426.7,6/17/2020,11:59,32.135,field
NG1,426.7,6/17/2020,12:59,27.64,field
NG1,426.7,6/17/2020,13:59,31.137,field
NG1,426.7,6/17/2020,14:59,29.639,field
NG1,426.7,6/17/2020,15:59,28.14,field
NG1,426.7,6/17/2020,16:59,26.641,field
NG1,426.7,6/17/2020,17:59,25.641,field
NG1,426.7,6/17/2020,18:59,24.64,field
NG1,426.7,6/17/2020,19:59,23.64,field
NG1,426.7,6/17/2020,20:59,21.138,field
NG1,426.7,6/17/2020,21:59,19.135,field
NG1,426.7,6/17/2020,22:59,18.634,field
NG1,426.7,6/17/2020,23:59,18.133,field
NG1,426.7,6/18/2020,0:59,18.133,field
NG1,426.7,6/18/2020,1:59,17.632,field
NG1,426.7,6/18/2020,2:59,17.632,field
NG1,426.7,6/18/2020,3:59,17.131,field
NG1,426.7,6/18/2020,4:59,17.131,field
NG1,426.7,6/18/2020,5:59,17.131,field
NG1,426.7,6/18/2020,6:59,17.131,field
NG1,426.7,6/18/2020,7:59,17.131,field
NG1,426.7,6/18/2020,8:59,17.131,field
NG1,426.7,6/18/2020,9:59,23.64,field
NG1,426.7,6/18/2020,10:59,26.141,field
NG1,426.7,6/18/2020,11:59,30.138,field
NG1,426.7,6/18/2020,12:59,28.14,field
NG1,426.7,6/18/2020,13:59,31.636,field
NG1,426.7,6/18/2020,14:59,30.637,field
NG1,426.7,6/18/2020,15:59,28.64,field
NG1,426.7,6/18/2020,16:59,26.641,field
NG1,426.7,6/18/2020,17:59,25.141,field
NG1,426.7,6/18/2020,18:59,24.14,field
NG1,426.7,6/18/2020,19:59,22.639,field
NG1,426.7,6/18/2020,20:59,19.636,field
NG1,426.7,6/18/2020,21:59,18.634,field
NG1,426.7,6/18/2020,22:59,18.133,field
NG1,426.7,6/18/2020,23:59,18.133,field
NG1,426.7,6/19/2020,0:59,18.133,field
NG1,426.7,6/19/2020,1:59,18.133,field
NG1,426.7,6/19/2020,2:59,18.133,field
NG1,426.7,6/19/2020,3:59,17.632,field
NG1,426.7,6/19/2020,4:59,17.632,field
NG1,426.7,6/19/2020,5:59,17.632,field
NG1,426.7,6/19/2020,6:59,17.632,field
NG1,426.7,6/19/2020,7:59,17.632,field
NG1,426.7,6/19/2020,8:59,17.632,field
NG1,426.7,6/19/2020,9:59,29.639,field
NG1,426.7,6/19/2020,10:59,28.14,field
NG1,426.7,6/19/2020,11:59,26.141,field
NG1,426.7,6/19/2020,12:59,27.64,field
NG1,426.7,6/19/2020,13:59,28.14,field
NG1,426.7,6/19/2020,14:59,29.639,field
NG1,426.7,6/19/2020,15:59,27.64,field
NG1,426.7,6/19/2020,16:59,26.141,field
NG1,426.7,6/19/2020,17:59,25.141,field
NG1,426.7,6/19/2020,18:59,24.14,field
NG1,426.7,6/19/2020,19:59,23.14,field
NG1,426.7,6/19/2020,20:59,20.136,field
NG1,426.7,6/19/2020,21:59,19.135,field
NG1,426.7,6/19/2020,22:59,18.634,field
NG1,426.7,6/19/2020,23:59,18.634,field
NG1,426.7,6/20/2020,0:59,18.634,field
